Id,SalePrice
1921,405440.0
1922,381888.0
1923,238176.0
1924,234112.0
1925,207520.0
1926,404672.0
1927,138112.0
1928,195072.0
1929,109024.0
1930,137888.0
1931,139648.0
1932,148960.0
1933,208832.0
1934,191328.0
1935,184480.0
1936,225408.0
1937,199136.0
1938,193664.0
1939,315360.0
1940,215584.0
1941,179232.0
1942,174784.0
1943,265984.0
1944,447456.0
1945,454688.0
1946,195488.0
1947,212288.0
1948,265216.0
1949,259008.0
1950,178080.0
1951,265984.0
1952,208224.0
1953,189952.0
1954,184448.0
1955,129920.0
1956,365088.0
1957,166208.0
1958,251616.0
1959,136704.0
1960,106752.0
1961,149152.0
1962,96576.0
1963,97504.0
1964,117760.0
1965,132512.0
1966,143392.0
1967,333760.0
1968,406144.0
1969,413056.0
1970,413824.0
1971,491968.0
1972,397344.0
1973,335136.0
1974,368096.0
1975,459872.0
1976,282784.0
1977,364288.0
1978,373600.0
1979,328544.0
1980,207040.0
1981,351296.0
1982,225504.0
1983,224096.0
1984,179072.0
1985,218784.0
1986,206400.0
1987,211200.0
1988,186656.0
1989,201728.0
1990,222208.0
1991,225888.0
1992,233120.0
1993,189376.0
1994,240928.0
1995,195296.0
1996,288864.0
1997,341056.0
1998,316864.0
1999,344576.0
2000,332224.0
2001,348832.0
2002,266016.0
2003,246592.0
2004,284704.0
2005,266304.0
2006,246624.0
2007,258592.0
2008,249376.0
2009,218976.0
2010,206880.0
2011,158880.0
2012,190272.0
2013,205152.0
2014,206304.0
2015,242560.0
2016,210464.0
2017,212384.0
2018,114944.0
2019,146784.0
2020,63296.0
2021,102240.0
2022,236960.0
2023,175008.0
2024,306144.0
2025,371616.0
2026,183584.0
2027,160000.0
2028,153824.0
2029,171936.0
2030,255200.0
2031,241568.0
2032,267360.0
2033,242144.0
2034,179744.0
2035,247264.0
2036,197088.0
2037,215456.0
2038,307712.0
2039,251456.0
2040,384672.0
2041,-3.218414030120101e+17
2042,229248.0
2043,172800.0
2044,183264.0
2045,227072.0
2046,166080.0
2047,141760.0
2048,157728.0
2049,153920.0
2050,182112.0
2051,89888.0
2052,119936.0
2053,148256.0
2054,82752.0
2055,183904.0
2056,149856.0
2057,108576.0
2058,215392.0
2059,139520.0
2060,163168.0
2061,166912.0
2062,129952.0
2063,139552.0
2064,155520.0
2065,144064.0
2066,186432.0
2067,121600.0
2068,159520.0
2069,55968.0
2070,93536.0
2071,88896.0
2072,156896.0
2073,129696.0
2074,98912.0
2075,196224.0
2076,132320.0
2077,165824.0
2078,138624.0
2079,147936.0
2080,110208.0
2081,139296.0
2082,140384.0
2083,163744.0
2084,104736.0
2085,133152.0
2086,107648.0
2087,107584.0
2088,97856.0
2089,100384.0
2090,126560.0
2091,122464.0
2092,142656.0
2093,143040.0
2094,123264.0
2095,216832.0
2096,98720.0
2097,91904.0
2098,179296.0
2099,23808.0
2100,75680.0
2101,144736.0
2102,108352.0
2103,116160.0
2104,149920.0
2105,140800.0
2106,119168.0
2107,203040.0
2108,130400.0
2109,115520.0
2110,100000.0
2111,140000.0
2112,163584.0
2113,149280.0
2114,125248.0
2115,191520.0
2116,137312.0
2117,180608.0
2118,163488.0
2119,104768.0
2120,139232.0
2121,-8137623978079616.0
2122,130080.0
2123,114112.0
2124,198368.0
2125,132256.0
2126,192704.0
2127,-1.902895407044984e+17
2128,123328.0
2129,77824.0
2130,148896.0
2131,140608.0
2132,108256.0
2133,129728.0
2134,126976.0
2135,121184.0
2136,67904.0
2137,108768.0
2138,150752.0
2139,157184.0
2140,152864.0
2141,186816.0
2142,137856.0
2143,158304.0
2144,158400.0
2145,144544.0
2146,185440.0
2147,200672.0
2148,112800.0
2149,127680.0
2150,268864.0
2151,119904.0
2152,200896.0
2153,163584.0
2154,82368.0
2155,141888.0
2156,248864.0
2157,230080.0
2158,267712.0
2159,236224.0
2160,200768.0
2161,246656.0
2162,363584.0
2163,386272.0
2164,259136.0
2165,222496.0
2166,169600.0
2167,239328.0
2168,228544.0
2169,214432.0
2170,228320.0
2171,171616.0
2172,164160.0
2173,223616.0
2174,227040.0
2175,271488.0
2176,333312.0
2177,252160.0
2178,232800.0
2179,128544.0
2180,220416.0
2181,221632.0
2182,241888.0
2183,218688.0
2184,123360.0
2185,129024.0
2186,-3.218414030121774e+17
2187,162752.0
2188,166208.0
2189,342272.0
2190,105920.0
2191,39328.0
2192,80320.0
2193,133280.0
2194,84512.0
2195,101760.0
2196,109568.0
2197,126144.0
2198,162592.0
2199,181344.0
2200,150816.0
2201,171328.0
2202,226752.0
2203,169312.0
2204,217344.0
2205,143520.0
2206,150432.0
2207,278464.0
2208,252608.0
2209,289568.0
2210,127648.0
2211,127552.0
2212,129376.0
2213,113888.0
2214,165376.0
2215,107392.0
2216,160000.0
2217,-4.039754097188475e+17
2218,4.5105355409001165e+17
2219,4.510535540899992e+17
2220,22368.0
2221,363904.0
2222,324256.0
2223,301600.0
2224,216512.0
2225,148864.0
2226,171232.0
2227,169888.0
2228,317888.0
2229,260928.0
2230,155680.0
2231,237312.0
2232,194528.0
2233,220704.0
2234,269152.0
2235,237024.0
2236,252256.0
2237,303840.0
2238,237888.0
2239,116864.0
2240,159360.0
2241,130208.0
2242,128384.0
2243,126368.0
2244,97792.0
2245,109760.0
2246,160096.0
2247,126816.0
2248,123968.0
2249,120992.0
2250,137728.0
2251,-4.339229517154707e+17
2252,186432.0
2253,176960.0
2254,203200.0
2255,189536.0
2256,190880.0
2257,223936.0
2258,174944.0
2259,183936.0
2260,208384.0
2261,252864.0
2262,264608.0
2263,420448.0
2264,536640.0
2265,212064.0
2266,353728.0
2267,387520.0
2268,1.140877803153392e+16
2269,176864.0
2270,204160.0
2271,222976.0
2272,241120.0
2273,166016.0
2274,192416.0
2275,197184.0
2276,230528.0
2277,197856.0
2278,161856.0
2279,156640.0
2280,105408.0
2281,137280.0
2282,154144.0
2283,112992.0
2284,133696.0
2285,137504.0
2286,125664.0
2287,408384.0
2288,329568.0
2289,350560.0
2290,458976.0
2291,377632.0
2292,436256.0
2293,459008.0
2294,416224.0
2295,466688.0
2296,293120.0
2297,416224.0
2298,417664.0
2299,357184.0
2300,345536.0
2301,367360.0
2302,269728.0
2303,267904.0
2304,269888.0
2305,205248.0
2306,196096.0
2307,208992.0
2308,237856.0
2309,317408.0
2310,233824.0
2311,202848.0
2312,215744.0
2313,181440.0
2314,204544.0
2315,193472.0
2316,214560.0
2317,210528.0
2318,201888.0
2319,200512.0
2320,193600.0
2321,239328.0
2322,204064.0
2323,217088.0
2324,210656.0
2325,225056.0
2326,208384.0
2327,215616.0
2328,236800.0
2329,205376.0
2330,186208.0
2331,345824.0
2332,423520.0
2333,332128.0
2334,292864.0
2335,333248.0
2336,328832.0
2337,197056.0
2338,252800.0
2339,222240.0
2340,398144.0
2341,218496.0
2342,233376.0
2343,223712.0
2344,215584.0
2345,222432.0
2346,245376.0
2347,219136.0
2348,268960.0
2349,1.5074589928540867e+17
2350,352768.0
2351,301952.0
2352,260704.0
2353,265888.0
2354,169056.0
2355,164736.0
2356,166784.0
2357,202976.0
2358,216800.0
2359,114912.0
2360,125856.0
2361,150880.0
2362,266432.0
2363,176128.0
2364,173216.0
2365,202592.0
2366,203104.0
2367,219072.0
2368,219392.0
2369,208544.0
2370,167840.0
2371,172960.0
2372,227424.0
2373,324480.0
2374,335872.0
2375,239264.0
2376,288864.0
2377,348128.0
2378,171520.0
2379,199776.0
2380,159008.0
2381,173152.0
2382,211296.0
2383,193920.0
2384,237088.0
2385,171072.0
2386,140640.0
2387,129504.0
2388,108320.0
2389,134784.0
2390,191680.0
2391,164416.0
2392,128160.0
2393,188256.0
2394,162176.0
2395,220192.0
2396,141920.0
2397,211488.0
2398,120736.0
2399,84480.0
2400,66528.0
2401,142528.0
2402,136768.0
2403,155904.0
2404,160832.0
2405,146912.0
2406,136672.0
2407,139072.0
2408,107520.0
2409,119936.0
2410,184256.0
2411,127648.0
2412,163488.0
2413,138208.0
2414,169312.0
2415,148992.0
2416,151328.0
2417,142432.0
2418,141824.0
2419,139936.0
2420,129664.0
2421,126176.0
2422,117568.0
2423,132064.0
2424,160384.0
2425,227648.0
2426,144992.0
2427,127488.0
2428,200512.0
2429,113632.0
2430,135424.0
2431,116256.0
2432,169696.0
2433,158240.0
2434,157376.0
2435,173088.0
2436,110752.0
2437,127232.0
2438,112480.0
2439,77664.0
2440,137856.0
2441,109408.0
2442,88704.0
2443,136928.0
2444,123104.0
2445,108352.0
2446,128192.0
2447,197024.0
2448,146112.0
2449,109824.0
2450,166656.0
2451,127392.0
2452,225376.0
2453,95488.0
2454,111936.0
2455,121504.0
2456,175968.0
2457,172288.0
2458,157376.0
2459,135936.0
2460,157984.0
2461,145152.0
2462,134208.0
2463,148032.0
2464,194976.0
2465,134336.0
2466,163680.0
2467,125856.0
2468,133312.0
2469,122656.0
2470,217856.0
2471,200800.0
2472,182528.0
2473,111040.0
2474,2.9947541996836896e+16
2475,202624.0
2476,116288.0
2477,113376.0
2478,159072.0
2479,133056.0
2480,177952.0
2481,140096.0
2482,104224.0
2483,120544.0
2484,136096.0
2485,141376.0
2486,178560.0
2487,244128.0
2488,179616.0
2489,183744.0
2490,4.839090894698125e+16
2491,60736.0
2492,209472.0
2493,188160.0
2494,198752.0
2495,100256.0
2496,242688.0
2497,160480.0
2498,141792.0
2499,88128.0
2500,91808.0
2501,155744.0
2502,135424.0
2503,104096.0
2504,215552.0
2505,245760.0
2506,256896.0
2507,293088.0
2508,258880.0
2509,237792.0
2510,233024.0
2511,184960.0
2512,232384.0
2513,229664.0
2514,285152.0
2515,186624.0
2516,190080.0
2517,150272.0
2518,172640.0
2519,269376.0
2520,239104.0
2521,200576.0
2522,226432.0
2523,128320.0
2524,159200.0
2525,-3.218414030121545e+17
2526,197920.0
2527,158336.0
2528,202976.0
2529,50336.0
2530,146240.0
2531,255520.0
2532,231520.0
2533,201664.0
2534,258944.0
2535,267168.0
2536,223872.0
2537,274112.0
2538,199680.0
2539,197472.0
2540,192960.0
2541,185312.0
2542,171904.0
2543,121728.0
2544,126048.0
2545,151680.0
2546,135456.0
2547,139488.0
2548,160192.0
2549,147200.0
2550,582624.0
2551,143776.0
2552,136928.0
2553,102112.0
2554,84288.0
2555,100160.0
2556,100864.0
2557,98944.0
2558,176384.0
2559,152864.0
2560,189632.0
2561,166976.0
2562,157856.0
2563,162272.0
2564,206336.0
2565,176448.0
2566,218720.0
2567,144192.0
2568,233920.0
2569,285056.0
2570,115168.0
2571,210976.0
2572,160928.0
2573,247904.0
2574,304064.0
2575,146656.0
2576,94880.0
2577,-1.9028954070447248e+17
2578,49664.0
2579,37120.0
2580,87872.0
2581,106464.0
2582,120320.0
2583,287488.0
2584,163040.0
2585,196992.0
2586,215808.0
2587,210176.0
2588,138400.0
2589,148576.0
2590,171648.0
2591,229280.0
2592,215488.0
2593,272896.0
2594,192416.0
2595,237568.0
2596,264864.0
2597,216576.0
2598,297088.0
2599,1.1408778031436544e+16
2600,177344.0
2601,113888.0
2602,77568.0
2603,87008.0
2604,92704.0
2605,79808.0
2606,143456.0
2607,195808.0
2608,231296.0
2609,160896.0
2610,95168.0
2611,159936.0
2612,154976.0
2613,123072.0
2614,129376.0
2615,172512.0
2616,155360.0
2617,209792.0
2618,276608.0
2619,195104.0
2620,192800.0
2621,185152.0
2622,186688.0
2623,257280.0
2624,297920.0
2625,326720.0
2626,181280.0
2627,192032.0
2628,497760.0
2629,553760.0
2630,443328.0
2631,479872.0
2632,446496.0
2633,341856.0
2634,464480.0
2635,133536.0
2636,177440.0
2637,218752.0
2638,278240.0
2639,194848.0
2640,158048.0
2641,120896.0
2642,148576.0
2643,113280.0
2644,110688.0
2645,115328.0
2646,102784.0
2647,105472.0
2648,145920.0
2649,152480.0
2650,116160.0
2651,143072.0
2652,398688.0
2653,282976.0
2654,307936.0
2655,433792.0
2656,348032.0
2657,367904.0
2658,372928.0
2659,357856.0
2660,386496.0
2661,390400.0
2662,413184.0
2663,290976.0
2664,311552.0
2665,318272.0
2666,298976.0
2667,191072.0
2668,199008.0
2669,201856.0
2670,283840.0
2671,202368.0
2672,192960.0
2673,185248.0
2674,192352.0
2675,199936.0
2676,205696.0
2677,215744.0
2678,228992.0
2679,302464.0
2680,309696.0
2681,408896.0
2682,338720.0
2683,487776.0
2684,349344.0
2685,330912.0
2686,258592.0
2687,315424.0
2688,216160.0
2689,240448.0
2690,377440.0
2691,209792.0
2692,178336.0
2693,222656.0
2694,157536.0
2695,202944.0
2696,195936.0
2697,199072.0
2698,198848.0
2699,157504.0
2700,149344.0
2701,163168.0
2702,132608.0
2703,141280.0
2704,156128.0
2705,130816.0
2706,105440.0
2707,118592.0
2708,157056.0
2709,122912.0
2710,139040.0
2711,305600.0
2712,422880.0
2713,161760.0
2714,148448.0
2715,174784.0
2716,134336.0
2717,221344.0
2718,243296.0
2719,159456.0
2720,173376.0
2721,134336.0
2722,149216.0
2723,150944.0
2724,126560.0
2725,124384.0
2726,136640.0
2727,157952.0
2728,197664.0
2729,149344.0
2730,153824.0
2731,127296.0
2732,150464.0
2733,137280.0
2734,126624.0
2735,147584.0
2736,130560.0
2737,126976.0
2738,141472.0
2739,150496.0
2740,141056.0
2741,164224.0
2742,177856.0
2743,144864.0
2744,163040.0
2745,150944.0
2746,149632.0
2747,170208.0
2748,126464.0
2749,139488.0
2750,109824.0
2751,146112.0
2752,250944.0
2753,155040.0
2754,219808.0
2755,151616.0
2756,90784.0
2757,68832.0
2758,77952.0
2759,170592.0
2760,142880.0
2761,138016.0
2762,149280.0
2763,174784.0
2764,149056.0
2765,278720.0
2766,181216.0
2767,95264.0
2768,138016.0
2769,156416.0
2770,136192.0
2771,96736.0
2772,81120.0
2773,222976.0
2774,153248.0
2775,113664.0
2776,166176.0
2777,188032.0
2778,82112.0
2779,138048.0
2780,93024.0
2781,73984.0
2782,100704.0
2783,80096.0
2784,127872.0
2785,150272.0
2786,84128.0
2787,136320.0
2788,84928.0
2789,185952.0
2790,87520.0
2791,130784.0
2792,62496.0
2793,180480.0
2794,143008.0
2795,123648.0
2796,105088.0
2797,259776.0
2798,108480.0
2799,117312.0
2800,84384.0
2801,104480.0
2802,148896.0
2803,195712.0
2804,126400.0
2805,86592.0
2806,90592.0
2807,166784.0
2808,172800.0
2809,131040.0
2810,130592.0
2811,170560.0
2812,184992.0
2813,170816.0
2814,177536.0
2815,145760.0
2816,153632.0
2817,175616.0
2818,143328.0
2819,176000.0
2820,149056.0
2821,126656.0
2822,159712.0
2823,328608.0
2824,186272.0
2825,137984.0
2826,134976.0
2827,137088.0
2828,251040.0
2829,185280.0
2830,227968.0
2831,203712.0
2832,240224.0
2833,340064.0
2834,251296.0
2835,254880.0
2836,204832.0
2837,160576.0
2838,160448.0
2839,197152.0
2840,218208.0
2841,219680.0
2842,235840.0
2843,162016.0
2844,177568.0
2845,125440.0
2846,223776.0
2847,223648.0
2848,216128.0
2849,210688.0
2850,277056.0
2851,226400.0
2852,242080.0
2853,243008.0
2854,139072.0
2855,211392.0
2856,205888.0
2857,200352.0
2858,209184.0
2859,93888.0
2860,159584.0
2861,134688.0
2862,198240.0
2863,166656.0
2864,274528.0
2865,138432.0
2866,137344.0
2867,113472.0
2868,123232.0
2869,78688.0
2870,124768.0
2871,89760.0
2872,35488.0
2873,103328.0
2874,161152.0
2875,97536.0
2876,162112.0
2877,163872.0
2878,148384.0
2879,137024.0
2880,128384.0
2881,155488.0
2882,209312.0
2883,228640.0
2884,193472.0
2885,201440.0
2886,245056.0
2887,96064.0
2888,156928.0
2889,59712.0
2890,77664.0
2891,154816.0
2892,10080.0
2893,59776.0
2894,20352.0
2895,351360.0
2896,313696.0
2897,254432.0
2898,119232.0
2899,231872.0
2900,163328.0
2901,219968.0
2902,183296.0
2903,315520.0
2904,347264.0
2905,-4.257853277373976e+17
2906,203744.0
2907,98368.0
2908,133856.0
2909,135776.0
2910,68896.0
2911,86880.0
2912,165504.0
2913,83392.0
2914,68960.0
2915,68640.0
2916,89024.0
2917,180832.0
2918,130240.0
2919,235360.0
